sample_id,haplotype,assembly_name,location
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18960/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18960_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18960/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18960_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18960/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18960_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18960/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18960_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18960/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18960_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18960/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18960_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18967/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18967_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18970/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18970_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18971/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18971_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18974/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18974_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18976/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18976_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18982/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18982_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA18983/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA18983_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19036/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19036_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19043/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19043_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19087/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19087_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/NA19159/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/NA19159_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
